review_id,review_comment_message,text_sentiment,review_score,predictions,geolocation_lat,geolocation_lng,geolocation_state,review_creation_date
c268d8b34dc2ae6a9e1897d57bd9b41d,Produto excelente superou as minhas expectativas estão de parabéns....,produto excelente superar expectativa,5,1,-23.554079433810344,-46.53324185942636,SP,2018-08-01
dec92ea6d80912145863fda1cc53da18,Nao recebi o produto ainda. Preciso com urgência. Estou aguardando.,nao recebi produto ainda preciso urgenciar aguardar,1,0,-23.590277256448758,-46.506241529834405,SP,2018-08-15
4c5583d856a5de3e3fa972b3e71ea4cc,Recomendo ,recomendar,5,1,-27.14105704919435,-48.96146112936535,SC,2018-08-14
32119be8f4888547172ab9519e3a96a1,Gostei do serviço ,gostar servico,5,1,-21.7664768468313,-48.83154737836604,SP,2018-08-04
c2a9c80002f8e67351c3e4aa877a1e60,"O PRODUTO CHEGOU CERTO SÓ QUE NÃO CONSEGUI ACERTAR A HORA DESSE PRODUTO ACHO EU QUE FIZ UMA COMPRA INDEVIDA!! O BOM SERIA UM MANUAL PORTUGUES
",produto chegar certo so nao conseguir acertar hora produto achar fiz compra indevido bom manual,4,1,-23.651114842510157,-46.75521082321932,SP,2018-08-22
6030eda8e6dd59ef5142b7749a94d683,Tudo ok,ok,4,1,-23.552512530494816,-51.46349357996916,PR,2018-08-21
7bf0d71c844a8759a579a3371dd8d379,Veio como eu esperava ,vir esperar,1,0,-23.651114842510157,-46.75521082321932,SP,2018-08-21
22d15c8affbdd1c7850bf35cf023fcf3,Muito bom,muito bom,5,1,-24.026786758814687,-46.49304889148245,SP,2018-08-03
ed215e2f54837bba421ea3f6b3913e76,"Muito bom de alta qualidade, superou minhas expectativas ",muito bom alto qualidade superar expectativa,5,1,-23.58620844962204,-46.53589144310119,SP,2018-08-18
409dd9867e7e03059d6217ba85204aaa,Boa qualidade,bom qualidade,4,1,-23.724134173502662,-46.57554561519289,SP,2018-08-18
eeec098c06e401047820af4bbb191970,Nota 10 para lannister e targaryen!!!!,nota Lannister,5,1,-23.58620844962204,-46.53589144310119,SP,2018-08-24
1520cb4a6e25b7abc2f92eb9bb9209d3,"Achei muito parecidos alguns produtos, mas ainda assim super indico. São de otima qualidades",achar muito parecido produto ainda assim super indico Sao otimo qualidade,4,1,-23.665703457960586,-46.51808196779969,SP,2018-08-07
181115877815d3212abd15ae633be806,"Produto bom .
Equivalente ao valor",produto bom equivalente valor,5,0,-27.14105704919435,-48.96146112936535,SC,2018-08-29
a9abb41d8e871c3ab575e6faa62234af,Foi a primeira compra e achei ótimo estou satisfeito.,primeiro compra achar otimo satisfeito,4,1,-15.81777,-47.95696124999999,DF,2018-08-10
bd18a1f51bf6a86608ffcbb27b30d81f,chegou correto e antes do prazo,chegar correto antes prazo,5,1,-23.520506699694156,-46.53515188245142,SP,2018-08-01
5c409bd8eb8ac6e2258791be03989ced,Produto entregue antes do prazo,produto entregar antes prazo,5,1,-22.895876357204664,-47.0791850342778,SP,2018-08-28
7a02fae3e1f1e1909403660504ee0b10,"Foi a entrega mais rápida de todas! Parceiro completamente eficiente, ligaram 2 vezes confirmando detalhes da compra! Estou satisfeita!!! ",entregar mais rapido parceiro completamente eficiente ligar vez confirmar detalhe compra satisfeito,5,1,-23.294709000000005,-51.11458875,PR,2018-08-22
74090c1156e2919231690c770e7cd572,"Produto lindo,adorei!!",produto lindoador,5,1,-23.190243653067117,-47.291570633360266,SP,2018-08-01
ae306eb60b18a0752ef4453ad0f754e8,ENTREGUE ANTES DO PRAZO COMBIANDO,entregar antes prazo combiar,5,1,-22.93125598447676,-43.17881321481337,RJ,2018-08-21
5fa4fb44964b47967a99bef856ba418d,Só posso fazer avaliação depois que receber o meu produto!!! No momento todas as respostas são negativa,so poder fazer avaliacao depois receber produto momento resposta negativo,1,0,-22.75207045168108,-43.57632171567059,RJ,2018-08-19
e4b574976dab9988dad9a6f4510e1c77,As folhas da planta de ótima qualidade e o caule também perfeito. Excelente produto. Bem embalado e chegou bem antes do prazo. Compra super recomendada!,folha planta otima qualidade tambem perfeito excelente produto bem embalar chegar bem antes prazo compra super recomendar,5,1,-23.453200132516344,-46.484469408993874,SP,2018-08-16
0a9e80c9d8a805691c15f1ae633c0715,"O tecido nao é impermeavel molha
",tecido nao impermeavel molhar,1,0,-21.7664768468313,-48.83154737836604,SP,2018-08-05
9abe89e02f659d5162430145742f625d,Entrega rapida e com segurança !! Produto de qualidade!!,entregar rapido seguranca produto qualidade,5,1,-23.626269,-46.586534475523,SP,2018-08-03
c9f259d13de067d9c93a35b9d9e6e79d,Chegou td bem otimo sitr,chegar td bem otimo sitr,5,1,-23.66875959201334,-46.53653409354255,SP,2018-08-18
1550d236cbbfd7826093387716c44797,OTIMO PRODUTO,otimo produto,5,1,-21.7664768468313,-48.83154737836604,SP,2018-08-08
80f1340fba5fdae06be5b19a498541b0,Comprei dois itens e recebi apenas um.,comprar item receber apenas,2,0,-19.92889941209888,-44.026109375532336,MG,2018-08-18
055f48e41c3413b81ef0dcdee9311d61,"produto bonito, porem com acabamento mau feito",produto bonito acabamento mau fazer,3,0,-23.517127104923187,-46.19066721624193,SP,2018-08-16
a646310c7744d4247ad89797a981421d,Veio para crianças maior de 3 meses e meu bb tem um mês ,vir crianca grande mês ter mes,5,0,-23.5300706924808,-46.56414335887811,SP,2018-08-09
cef75bd9c68c4985cf1ab56e370f88e1,MUITO FOFO o guarda chuva,muito fofo guardar chuva,3,1,-23.53321650340715,-46.50046729003948,SP,2018-08-14
e2947f0f8cd53b87cbec23f8f6bee362,Ótimo ,otimar,5,1,-21.7664768468313,-48.83154737836604,SP,2018-08-23
2a2156d4d28a4ac4380d53aa3afacd22,"Fiz um bom negocio em comprar em um site con
fiável.",fiz bom negocio comprar site fiavel,5,1,-22.15235907980679,-43.2855197300483,RJ,2018-08-28
a685bed4600bb7642a7ccbefe9648f9f,"Rápido, bom preço e item correto.",rapido bom preco item correto,5,1,-23.42880633856904,-51.97183135000928,PR,2018-08-15
a340f90364bbd6157a8d62d9cc34aa4c,"Insatisfeita c a entrega, pois paguei o frete. É tive que ir retirar na lj dos correios. ",insatisfeito entregar pagueer frete retirar correio,4,0,-22.016967296150906,-47.85171546211552,SP,2018-08-30
b28e25270f132a5ea78eb8d713cd2168,Só satisfação...,so satisfacao,5,0,-23.50542926894224,-46.54869177407812,SP,2018-08-22
e376bb36a1fdf1a2b1311a3d47287a5a,"Não gostei do produto, pq ele é muito grande, mas é de ótima qualidade, só não é o q eu procurava...",nao gostar produto muito grande otimo qualidade so nao procurar,4,1,-22.872417407209937,-48.43285474838039,SP,2018-08-03
bb73090765253176ef9a3984911870f9,Meu produto não foi entregue!! Quero meu dinheiro de volta!,produto nao entregar querer dinheiro voltar,1,0,-19.50664329902649,-42.630873484496206,MG,2018-08-15
a06e7c4f5bf7d2e92a196357f4105842,Já entrei em contato com a lannister pelo telefone e eles me falam q vai mandar o link direto com o parceiro pra eu saber detalhes da entrega da conta e esse link n veio. Péssimo suporte ao cliente,ja entrar contato lannister telefone falar q mandar link direto parceiro saber detalhe entregar contar link vir pessimo suporte cliente,1,0,-23.746252526227707,-46.677001782820696,SP,2018-08-16
b7d5be13907b48e623dfa1a4059a153b,Excelente! Entrega rápida e o produto é lindo!,excelente entrega rapir produto lir,5,1,-18.94141413405276,-48.33714543949449,MG,2018-08-26
32c0dd2353da4bf093ac4bf51fde0c82,"Estes produtos são excelentes!!
sensacionais.",produto excelente sensacional,5,1,-23.496403578683147,-46.44510648389983,SP,2018-08-17
e5f9f233ad844f06a1b8243e8fb8d5d6,chegou antes da data,chegar antes data,4,1,-19.941877521944868,-44.11327370697121,MG,2018-08-30
79f112dafc6117a9e68e3b8c0d93f119,"Na nota veio descrito 4 produto sendo que quando abri veio 3, espero que esteja a caminho",nota vir descrever produto quando abrir vir esperar estar caminho,2,0,-21.7664768468313,-48.83154737836604,SP,2018-08-11
f508806e6d1d8b65f09b1f050e3c9276,................,,5,1,-21.7664768468313,-48.83154737836604,SP,2018-07-31
24118900cad1ead6c45181ab0fc2324b,Ótimo ,otimar,5,1,-22.90970975575626,-43.17132226977895,RJ,2018-08-28
a892f75524e75b34225f9187e21ca9cb,Recebi bem antes do prazo,receber bem antes prazo,5,1,-21.16850440882337,-47.79370519233655,SP,2018-08-07
ad1e867dc05dc74d811930f90b5feca6,Recomendo.,recomendar,5,1,-23.651114842510157,-46.75521082321932,SP,2018-08-15
7f0d9c353182a1634c954cd5a82c5fd7,Produto excelente!!! Chegou muito rápido!,produto excelente chegar muito rapido,5,1,-27.211807695727405,-52.0209908478637,SC,2018-08-21
77bfb2939f608efe2f9b25e7e4d70665,"Sempre recomendo a targaryen! Pelos produtos, competência, preço e entrega rápida!",sempre recomendir targaryen produto competencia preco entregar rapir,5,1,-23.50097763469062,-46.62712333406575,SP,2018-08-28
57e5c59617127cf4b024aaae61829894,Profissionalismo,profissionalismo,1,1,-22.549033360244323,-43.210094724044055,RJ,2018-08-16
e33d0fc332145abd8ecfb689e095ec97,mto bom super recomendo,mto bom super recomer,5,1,-19.941877521944868,-44.11327370697121,MG,2018-07-31
b5c1d12a3f774804d96a4677a8b7c32a,Muito bom,muito bom,5,1,-23.526508568411355,-46.731702782676464,SP,2018-08-30
e948a1927f63a1d60bf33ddb335c0cbb,Loja perfeita ,loja perfeito,5,1,-23.56168119891244,-46.50627110555333,SP,2018-08-30
c08738e6a4f03cdbcad1c12bd1233339,"o produto não veio como esperávamos, não deu certo pro carro.",produto nao vir esperavar nao dar certo carro,1,0,-23.62329475185692,-46.62806929174686,SP,2018-08-02
066811f126cdc9424dbe2e522efb096a,Muito bom foi entregue antes do prazo,muito bom entregar antes prazo,5,1,-2.546079233971952,-44.3089863702464,MA,2018-08-29
f83706652e0db3c57c07a8ec0807f41f,recebemos o produto.,receber produto,5,0,-22.87459850346245,-43.477731000000006,RJ,2018-08-21
a5058af34c933689efe2e7096e8daa8f,Entrega no prazo gostei muito do produto muito bom,entregar prazo gostar muito produto muito bom,5,1,-23.539494799586286,-46.63284391414975,SP,2018-08-09
35ba7ad25a358ac07db7b40b5124cec3,"Estou aguardando meu pedido,mas recomendo sim
",aguardar pedidomas recomender sim,4,0,-22.438121280598992,-46.973524736049406,SP,2018-08-10
ffac91a923b560d742de565629682c32,"Produto bom e vendedor confiável, só pecou no atraso da entrega e necessidade de e-mails para acompanhamento. Compraria de novo, mas podem melhorar.",produto bom vendedor confiavel pecar atraso entregar necessidade email acompanhamento comprar novo poder melhorar,4,1,-22.887514996879027,-47.19573904628551,SP,2018-08-11
93ddf83d76a76598a013348c9b7001d3,entregou no prazo ótimo produto,entregar prazo otimo produto,5,1,-23.03582473318652,-47.8363026594829,SP,2018-08-25
e95b7d0f2d5b518d8e5bf44a64e1f2cc,O Produto está e acordo com a sua propaganda. Tudo OK.,produto acordo propagandar ok,5,1,-23.478156,-46.5416505,SP,2018-08-07
ec013a7d5a17eeb21ba80e42c70cf174,"MEU PEDIDO FOI DE 2 UNIDADES DE UM MESMO PRODUTO E ATÉ O MOMENTO SÓ RECEBI UM....
COMO COMPREI O MESMO PRODUTO, PENSO QUE A ENTREGA SERIA NO MESMO MOMENTO, VOU RECEBER DEPOIS A OUTRA UNIDADE???",pedir unidade mesmo produto ate momento recebi comprar mesmo produto pensar entregar mesmo momento receber depois unidade,3,0,-21.7664768468313,-48.83154737836604,SP,2018-08-25
3162b63664d67e11dfd2ef5dd52810ae,"Como sempre vcs estão de parabéns!!!
Muito obrigada pela atenção!!",como sempre muito obrigado atencao,5,1,-23.481059081597326,-46.64630746073055,SP,2018-08-14
008396ce4c9d08d5371b4cd708058b2a,Qualidade inferior à esperada.,qualidade inferior esperar,3,0,-23.71688471949829,-46.54199108267673,SP,2018-08-24
45e2d73abf62383f711fa042fac6d133,Tô comprando mais.,to comprar mais,5,1,-21.16850440882337,-47.79370519233655,SP,2018-08-04
2628dd5e410a25dde4e462bb8b005bb4,"Produto um pouco frágil, esperava mais.",produto pouco fragil esperar mais,3,1,-23.55487039661836,-46.5943762934965,SP,2018-08-04
95628d70e806eab78628639d88327099,Muito bom,muito bom,4,1,-27.14105704919435,-48.96146112936535,SC,2018-08-16
765e77727f9e2f992854535a9679952b,"O produto teve o pagamento aprovado 1 dia depois do pagamento, porem o vendedor esperou 6 dias depois para enviar faltando apenas 1 dia para vencer o prazo de entrega e o produto não chegou ainda.",produto ter pagamento aprovar dia depois pagamento vendedor esperar dia depois enviar faltar apenas dia vencer prazo entregar produto nao chegar ainda,1,0,-23.478156,-46.5416505,SP,2018-08-02
0bf31e7eb0c399d4d492a54f81aca72b,"Entrega dentro do prazo, produto atendeu minhas expectativas. Recomendo.",entregar dentro prazo produto atender expectativa recomer,4,1,-23.71992046378896,-46.693208556754605,SP,2018-07-31
8f0b65fa4bfdf81d8e4e0335a004cea1,excelente,excelente,5,1,-22.933200411915568,-47.04106490766075,SP,2018-08-16
83e62127ef70270395dd237b9972e8bc,Excelente em tudo ,excelente,5,1,-22.27568678711987,-48.542599749927895,SP,2018-08-28
64fab7db6daf81036f90c150ae8554da,Gostei. Bom material. Bom preço. ,gostar bom material bom preco,5,1,-15.672887529119013,-56.06797233297959,MT,2018-08-16
15c863b6dc692a2006645a8970377abe,"Adorei, meu produto chegou antes do prazo indicado, estou satisfeita e recomendo",adorar produto chegar antes prazo indicar satisfeito recomer,5,1,-23.464392221253405,-46.54273714209829,SP,2018-08-04
588f74dc6d88b08b8181fbf7b1cd9d5a,paguei frete e tive que retirar nos correios ABSURDO,paguar frete retirar correio absurdo,1,0,-21.7664768468313,-48.83154737836604,SP,2018-08-01
2e526fde749f013a6a4d320dd4e7f2d8,"Comprei um kit com 2 pomadas e recebi apenas uma, Já enviei mensagem e não obtive resposta. Completa falta de respeito.",comprar kit pomar recebi apenas enviar mensagem nao obtive resposta completo falta respeito,1,0,-23.18093790397594,-45.86936250721335,SP,2018-08-30
511e7cc73af32fb21639065db8be4930,e bomcomprtar ns lojas lannister,bomcomprtar ns loja,4,1,-23.49065997530149,-46.7284764394945,SP,2018-08-15
7566693118790f72e3b7b963f617a173,"Não costumo fazer compras pelo site, já fiz compras pelas lojas lannister por ser uma loja idônea, deu super certo e eu fico feliz com isso.",nao costumar fazer compra site ja fiz compra loja loja idonea dar super certo fico feliz,5,1,-2.546079233971952,-44.3089863702464,MA,2018-08-21
4b28e601a0bb0171ee0d6b5e4e4089a1,"Gostaria de agradecer pelo excelente serviço, entretanto recebi minha mercadoria no tempo hábil até mesmo bem antes do prazo previsto...

Obrigado!",gostar agradecer excelente servico recebi mercadoria tempo habil mesmo bem antes prazo prever obrigar,5,1,-22.27568678711987,-48.542599749927895,SP,2018-07-31
b09cec7f64ef4f73e0dce0ae3d1ba31a,"Tudo correto, indico a loja, produto excelente.",correto indico lojar produto excelente,5,1,-20.80243626346376,-49.39562406741489,SP,2018-08-14
6c15fc00ab4ac19a3aa355dad9112394,"Na foto o modelo é sh013, recebi um sh012",fotor modelo recebi sh,1,0,-29.6881809883103,-51.0915608374261,RS,2018-08-01
15a1e5b8834c018cb2215242a6b010c3,Eu adorei o produto e eles entrega antes da data prevista ,ador produto entregar antes data prever,5,1,-22.71683928585045,-47.65736585405934,SP,2018-08-03
a3c1b17c1a1c5afc44285c50566bd084,"Gostei muito do produto, pelos macios ",gostar muito produto macio,5,1,-23.52145430890418,-46.37456588259565,SP,2018-08-15
41ce7f337eab03dfdc3b960cb7a52390,"recebi ate antes do prazo previsto ! e de acordo com o produto comprado , obrigado e Deus abençoe , ok ?",recebi antes prazo prever acordo produto comprar obrigar abencoe,5,1,-24.026786758814687,-46.49304889148245,SP,2018-08-07
cc451beb8ef5ce647e45002b9b484390,"os produtos comparados form entregues antes do prazo.
Mas o valor do frete esta muito alto.",produto comparar form entregar antes prazo valor frete muito alto,3,1,-22.133927157857254,-51.36875322173029,SP,2018-08-18
925be27f368ac6590196ef6889ec90c6,"Entrega rápida, até mesmo antes do prazo estipulado.",entregar rapido mesmo antes prazo estipular,5,1,-23.69289565500035,-46.68021046531817,SP,2018-08-31
397a639307318957105b1045be8f8c14,Muito bom e rapido,muito bom rapido,5,1,-24.026786758814687,-46.49304889148245,SP,2018-08-23
7c5a7e5e91085eae354ab6acfbeeee28,Atende,atender,5,1,-23.541718547319537,-46.64883066180968,SP,2018-08-22
6c736f0bb73f295909231ccfa28adc1f,"entrega bem rápida, deram mais dias e chegou bem antes do prazo, produto liindo e veio tudo certinho",entregar bem rapido dar dia chegar bem antes prazo produto liir vir certinho,5,1,-22.828654864562257,-47.267296160568925,SP,2018-08-18
f28fca5d4d82bdde21974c51df0b7912,"Gostei muito do produto,super recomendo....",gostar muito produtosuper recomer,5,1,-22.133927157857254,-51.36875322173029,SP,2018-08-12
8956cd31e197d44f9f5ea59e7b886610,Empresa parceira do baratheon de confiança.,empresa parceiro baratheon confianco,5,1,-23.535535799324883,-46.64305202830518,SP,2018-08-14
053276cf451937065e640bb4aa8ee5e2,Só q ao pedir não sabia q o produto era grande demais para minh,so q pedir nao saber produto grande demais,5,0,-25.77404958940785,-49.32914580930774,PR,2018-08-21
cca893fd6b698cba16732c609ea06e2a,"Produto excelente, é a entrega foi feita antes do prazo...",produto excelente entregar fazer antes prazo,5,1,-23.422313378296494,-46.520062240348594,SP,2018-08-29
5f3500798d575c8915789a3592d7acf1,O produto não é nada bom fiquei muito insatisfeita. ,produto nao nada bom fiquar muito insatisfeito,1,0,-21.7664768468313,-48.83154737836604,SP,2018-08-03
